	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC_Os04g25400.MSUR7	209.771691170467	-1.05230132113831	0.306831952797173	-3.42956889445579	0.000604540935339265	0.0171150115000829
LOC_Os04g28420.MSUR7	9077.62076302442	6.84172671364237	0.23848002058463	28.6888884732145	5.25000147419039e-181	7.46130209511938e-177
LOC_Os04g28520.MSUR7	289.975048691926	-1.27493066677723	0.287993165104523	-4.4269476545199	9.55759142129556e-06	0.000448292043826576
LOC_Os04g28620.MSUR7	592.08835295688	-1.09334069420526	0.318636825706015	-3.43130676055005	0.000600680919004814	0.0170737544417928
LOC_Os04g31270.MSUR7	258.971430909903	2.39125932090439	0.323258930460981	7.39734960297724	1.38929441423094e-13	2.14615784946197e-11
LOC_Os04g32650.MSUR7	263.364806600167	-0.932846115709316	0.292719274741031	-3.18682846059456	0.00143842058341337	0.0347998858281985
LOC_Os04g32850.MSUR7	535.882002069381	-1.61706079706012	0.334658823372863	-4.83196821396356	1.35189842877165e-06	7.87425429086178e-05
LOC_Os04g32950.MSUR7	3494.13452046724	3.39103596064298	0.272438040936879	12.4469987707357	1.45203284184357e-35	7.37010383867174e-33
LOC_Os04g33110.MSUR7	205.93093800965	-1.39792047542273	0.372372364524898	-3.75409296875805	0.000173970289831111	0.00580391023258158
LOC_Os04g33990.MSUR7	170.897714606797	-1.08687563576051	0.334982876105849	-3.24457073267554	0.00117627799503658	0.0299592524470607
LOC_Os04g34000.MSUR7	51.0337501917629	2.65722239244311	0.525163428248945	5.05980091055293	4.19694459743353e-07	2.72360623829796e-05
LOC_Os04g35560.MSUR7	38.6644126207641	1.70769429850505	0.540496582083008	3.15949139201547	0.00158044769058057	0.0376867828498842
LOC_Os04g35790.MSUR7	14.1629177392619	3.32059534353469	0.970357574948724	3.42203269110375	0.000621548399525859	0.0174574028736394
LOC_Os04g36070.MSUR7	60.9119084980743	1.52119536696317	0.448185527554425	3.39411978620493	0.00068849570266775	0.0191111346217071
LOC_Os04g36750.MSUR7	1231.56096827374	9.80071364586624	2.00919071681115	4.87794093605074	1.07199012166724e-06	6.42832219794715e-05
LOC_Os04g37960.MSUR7	62.5339439518931	7.60329633771483	1.11263550333994	6.83359133776612	8.28147260998558e-12	1.0415600772842e-09
LOC_Os04g38850.MSUR7	31.6394617258288	-1.95390976831024	0.62398074346033	-3.13136228768004	0.00173997368597748	0.04080611555299
LOC_Os04g41560.MSUR7	243.557211911214	-0.999310610986694	0.323186404234663	-3.09205646615351	0.0019877503434028	0.0454178583286827
LOC_Os04g41910.MSUR7	163.880758030296	1.49258779583137	0.32410341398988	4.60528254687862	4.11906208561026e-06	0.000212101849132946
LOC_Os04g42620.MSUR7	54.114674072836	-2.05215825739123	0.517762838847396	-3.96351013131724	7.38557277000979e-05	0.00270525155173658
LOC_Os04g44790.MSUR7	59.5664807786438	-2.09179428202865	0.490301219903318	-4.26634525290622	1.98701206219053e-05	0.000847851649005907
LOC_Os04g44830.MSUR7	106.640796890453	2.1460647057647	0.386133783101262	5.55782684573316	2.73154160046901e-08	2.18093647336323e-06
LOC_Os04g45480.MSUR7	547.495844499135	5.96180661570917	0.331436343641303	17.9877877911945	2.42861314505848e-72	4.31443125219639e-69
LOC_Os04g45490.MSUR7	1452.49395533199	-0.957374909029793	0.295628703758152	-3.2384369205671	0.00120186595010275	0.0305016408622504
LOC_Os04g46330.MSUR7	8.87205642149835	7.24631274429676	1.75010475007593	4.14050230078078	3.46546132957502e-05	0.00138735595537804
LOC_Os04g47220.MSUR7	1223.06007022131	0.832954812043387	0.261396843181878	3.18655268328479	0.00143979263066287	0.0347998858281985
LOC_Os04g49890.MSUR7	287.703428320985	-1.29532371128801	0.295996862394655	-4.37614000637933	1.20799438795402e-05	0.000546275442164327
LOC_Os04g51080.MSUR7	68.6827609025699	1.68188615228449	0.464814160494275	3.61840558062172	0.000296423605466483	0.00919956605068673
LOC_Os04g53310.MSUR7	1988.97432284771	0.755763397591702	0.238884598762303	3.16371755026246	0.00155767885889507	0.0372689089943042
LOC_Os04g53370.MSUR7	22.3919290474189	2.16445652349425	0.689241974245583	3.1403434561039	0.00168749867969131	0.0398384239796892
LOC_Os04g54430.MSUR7	152.343537795574	-1.06066530995901	0.341867417524448	-3.10256332013026	0.00191852500415001	0.0441198662766666
LOC_Os04g54810.MSUR7	135.232869856197	-1.28655530413254	0.375906335656755	-3.4225422188875	0.000620384626385756	0.0174574028736394
LOC_Os04g55170.MSUR7	29.4750734251944	2.36803378925927	0.61827889467923	3.83004144187686	0.000128121679851849	0.00438762726278187
LOC_Os04g55650.MSUR7	320.697997816065	-1.95817179237392	0.291799985680007	-6.71066445671896	1.93740154374627e-11	2.33341955421373e-09
LOC_Os04g58710.MSUR7	286.425088162027	-1.68387077469204	0.29884791243771	-5.63454086380148	1.75525338705944e-08	1.45032913586562e-06
LOC_Os04g58800.MSUR7	241.558330233929	1.17193423817733	0.350099618869916	3.34743077401855	0.000815643563383182	0.0219960651286561
LOC_Os04g59000.MSUR7	228.722348703956	1.67648410277739	0.361131458561547	4.64230978230237	3.44535778375329e-06	0.000182027601571382
LOC_Os05g01310.MSUR7	127.704742342304	2.3914846622929	0.368405217175127	6.49145167006705	8.50131841153752e-11	9.51344387911585e-09
LOC_Os05g01540.MSUR7	133.890878953822	-2.43081807655221	0.419174733957954	-5.79905676470481	6.66889572493059e-09	5.85051518782182e-07
LOC_Os05g02010.MSUR7	42.9954216324098	1.6540993772334	0.538652584375237	3.07080932165568	0.002134794346535	0.047554384409021
LOC_Os05g02040.MSUR7	30.5799901981003	3.31171841749254	0.678053798932727	4.88415288389397	1.0387445709914e-06	6.2553550181906e-05
LOC_Os05g02530.MSUR7	628.937534658719	1.01585373502694	0.257081573392961	3.95148404305961	7.76680517562794e-05	0.00283030346553908
LOC_Os05g03060.MSUR7	17.4009397897105	4.72587839288344	1.04232786525721	4.53396531974827	5.78865375641568e-06	0.000288660867319928
LOC_Os05g03910.MSUR7	547.334745972948	4.03029392196819	0.322863685303688	12.4829583053829	9.24854225655284e-36	4.86815861296774e-33
LOC_Os05g04150.MSUR7	119.664917842101	1.17736550156146	0.362130521260148	3.25121864200908	0.00114911449995936	0.0294256131052657
LOC_Os05g04170.MSUR7	527.49634587769	-0.973269126684985	0.260782008481563	-3.73211761176307	0.000189876805022409	0.00630497465649177
LOC_Os05g05390.MSUR7	106.143959255829	2.059431419834	0.3801965053455	5.41675525913241	6.06903238777866e-08	4.61246461471178e-06
LOC_Os05g06440.MSUR7	242.468948092968	3.40301186156685	0.352970434206367	9.64106772630494	5.36272375065798e-22	1.55540877437451e-19
LOC_Os05g07690.MSUR7	135.232366606145	1.03929032146858	0.336450842983168	3.08898117850925	0.00200844162515549	0.0456101169365913
LOC_Os05g07940.MSUR7	52.2224614955464	1.62167480359785	0.490288198848371	3.30759501739379	0.000941007832170323	0.02481187998294
LOC_Os05g09440.MSUR7	593.088548193198	2.63915222131977	0.280872435163687	9.39626638613266	5.65335944608886e-21	1.48788045273731e-18
LOC_Os05g09550.MSUR7	232.430253202111	2.06933883850789	0.315779385298523	6.55311567140976	5.63488341409745e-11	6.37680916078434e-09
LOC_Os05g11140.MSUR7	373.542057499739	2.50499184320176	0.28544496995975	8.77574351215571	1.69778383302936e-18	3.49694258478452e-16
LOC_Os05g13370.MSUR7	31.2895526440959	1.96849498918402	0.606147024420706	3.24755366252158	0.00116401711690001	0.0297001997583177
LOC_Os05g22830.MSUR7	126.296428217711	1.23552944716604	0.36973983734342	3.34161840942895	0.000832914815056518	0.0223418732052644
LOC_Os05g23740.MSUR7	3905.23570304357	1.98801099645198	0.237262182830404	8.37896276910264	5.33961600292321e-17	9.72905418378778e-15
LOC_Os05g24550.MSUR7	178.40096154669	-0.982011807130439	0.319462895253027	-3.0739463697424	0.0021124740408828	0.0472051589135634
LOC_Os05g28090.MSUR7	262.557707412864	-1.13355658549343	0.295722075139641	-3.83318216929918	0.000126496205842503	0.00434242530781075
LOC_Os05g28200.MSUR7	103.281284289671	-1.27359498756763	0.390540063610782	-3.26111225514859	0.0011097609656857	0.0285206561380202
LOC_Os05g30140.MSUR7	105.318334211307	1.36427277450916	0.376264486978926	3.62583454384195	0.000288029739198397	0.00907644934254461
LOC_Os05g30410.MSUR7	15.9774125115899	2.75307202123842	0.81876520349414	3.3624682747746	0.000772490020184572	0.0210722229690271
LOC_Os05g30454.MSUR7	28.3865488048342	1.97510087575902	0.640720147611596	3.08262645262768	0.00205182535320532	0.0461400979742942
LOC_Os05g30750.MSUR7	39.9491153196684	3.30891449659671	0.572080758427154	5.78399893346187	7.29454045679408e-09	6.32134201048521e-07
LOC_Os05g31160.MSUR7	63.8974423508524	3.64300460229718	1.15008862536906	3.16758597723558	0.00153710251699702	0.0368386188390585
LOC_Os05g33630.MSUR7	93.6710574551282	-2.38037402148317	0.448544608300292	-5.30688359069418	1.11515344023997e-07	8.12746702189251e-06
LOC_Os05g33700.MSUR7	55.3642886492159	2.90897664878021	0.496572562942447	5.85810990350139	4.68164801697213e-09	4.18462777466716e-07
LOC_Os05g33820.MSUR7	208.11595273279	1.60670786719653	0.312848416065799	5.13573917810281	2.81037201925351e-07	1.86632286571647e-05
LOC_Os05g33840.MSUR7	607.849810970432	1.24976754905533	0.344482984404077	3.62795146824832	0.000285678943088853	0.00904247024315986
LOC_Os05g34050.MSUR7	132.611907886284	1.42805546451805	0.338314555027858	4.22108787013452	2.43126133594324e-05	0.00101842281968717
LOC_Os05g34770.MSUR7	230.343166258796	1.27439041334582	0.296656915070558	4.2958392291065	1.74033680629004e-05	0.00075116482719949
LOC_Os05g35320.MSUR7	32.9143743218291	2.78568951685136	0.604654072147989	4.60707972569408	4.08363460857402e-06	0.000211812463711876
LOC_Os05g35330.MSUR7	620.893764785403	-4.90751526298503	0.39038097814493	-12.571092183603	3.04488166370516e-36	1.66437916171453e-33
LOC_Os05g35400.MSUR7	18.441635938218	8.30173898380223	1.61469395524217	5.1413699523989	2.72742406843899e-07	1.83107499162248e-05
LOC_Os05g35970.MSUR7	13.4471852446931	4.38094302815182	1.09770007153724	3.99102008075546	6.57897089669239e-05	0.00244765273256001
LOC_Os05g38270.MSUR7	147.272346402304	1.31514063662713	0.330994480471215	3.97330080778039	7.08834385997661e-05	0.00261614219749961
LOC_Os05g38280.MSUR7	76.8530193732297	10.3575668411715	1.50653249912353	6.87510348910315	6.19448727496545e-12	7.93117595962243e-10
LOC_Os05g38370.MSUR7	155.60100207669	1.7902532130701	0.361483480245189	4.95251736498662	7.32595165345188e-07	4.58662664752679e-05
LOC_Os05g38530.MSUR7	1164.01629146811	4.22770469800603	0.713724674737912	5.92343917429853	3.15277377084726e-09	2.89078844072782e-07
LOC_Os05g38710.MSUR7	288.243764549012	1.08908418119554	0.28679768684137	3.79739527605718	0.000146224520117055	0.00495976820979378
LOC_Os05g41120.MSUR7	133.393548132459	1.75442075749476	0.363720031072583	4.82354725507171	1.4102733547534e-06	8.11805390937327e-05
LOC_Os05g41880.MSUR7	23.7259130418115	3.96465983783001	0.77149125835248	5.13895626801597	2.76268679280721e-07	1.84334763846836e-05
LOC_Os05g44340.MSUR7	2777.62860652126	7.61283816548581	1.57104395564969	4.8457193944886	1.26153715433553e-06	7.40866365182502e-05
LOC_Os05g45750.MSUR7	58.5713454185108	1.81816891973932	0.451453082938474	4.02737070241052	5.64040666973284e-05	0.00212629866287117
LOC_Os05g45830.MSUR7	207.294258552284	2.16584780068367	0.330531430503749	6.55262283947641	5.653517831824e-11	6.37680916078434e-09
LOC_Os05g45900.MSUR7	57.0695082339069	1.70037236719651	0.474890676264958	3.58055538291472	0.000342864657629868	0.0104566362966431
LOC_Os05g46290.MSUR7	56.943426086094	3.8142193024904	0.533306221593004	7.15202476186606	8.55071390841455e-13	1.22750248551907e-10
LOC_Os05g46620.MSUR7	568.19730441183	0.98124003061531	0.278127328612903	3.52802450413278	0.000418673397352377	0.0124221008834488
LOC_Os05g47550.MSUR7	226.071923798038	0.984159297996545	0.319892423919641	3.07653206017712	0.00209423780253055	0.04694528020436
LOC_Os05g48060.MSUR7	38.6908437771311	1.74840580805134	0.550324886958957	3.17704296040992	0.00148784994521752	0.035900379323313
LOC_Os05g48810.MSUR7	63.0718842212511	2.0602502268729	0.446943934856182	4.60963907595223	4.03368623388327e-06	0.000210351236733545
LOC_Os05g49140.MSUR7	339.578751068192	-0.912638962714257	0.279768975572021	-3.26211639746065	0.00110583726963055	0.0285206561380202
LOC_Os05g49380.MSUR7	285.775809888976	0.935447309812689	0.303647588961598	3.08070060102138	0.00206514191430266	0.0463661878136957
LOC_Os05g50550.MSUR7	556.481985107857	-1.46320552448718	0.294387551168358	-4.97033763377578	6.68364114726743e-07	4.24053160647164e-05
LOC_Os05g51110.MSUR7	29.5504331271507	3.00037398045511	0.683731105425306	4.38823677414641	1.14273330761223e-05	0.000520288040651995
LOC_Os05g51670.MSUR7	241.638855503584	1.34925537007906	0.315477654381585	4.27686510071191	1.89543580987941e-05	0.000813834855891424
LOC_Os06g02000.MSUR7	33.1424458234702	2.753820967219	0.641116997701108	4.29534855119041	1.74419077523101e-05	0.00075116482719949
LOC_Os06g02380.MSUR7	6857.02756368267	1.7398459298478	0.235692510121579	7.38184649546277	1.56109122597718e-13	2.38561596812771e-11
LOC_Os06g02420.MSUR7	120.433252580129	1.11218048286821	0.350402473164567	3.17400865588604	0.00150349206995049	0.036155041113598
LOC_Os06g02620.MSUR7	451.948485280125	2.65735785485618	0.301272157377313	8.82045615495793	1.13994377321503e-18	2.38248248601942e-16
LOC_Os06g03930.MSUR7	1031.86451675684	-1.59697823106792	0.249067717214442	-6.41182345479546	1.43789295635948e-10	1.58632714418311e-08
LOC_Os06g04070.MSUR7	300.599449931266	-1.28490317978947	0.28976720694776	-4.43426015429385	9.23890092003446e-06	0.000436223454735979
LOC_Os06g04240.MSUR7	14.7802009040064	4.51745073899805	1.07105879654765	4.21774299745186	2.46759836389185e-05	0.00102542420899506
LOC_Os06g04390.MSUR7	635.194271101935	1.95184450952832	0.280869435202323	6.94929481423396	3.67116644562272e-12	4.87613247898973e-10
LOC_Os06g04790.MSUR7	19.0263023445958	2.32380844680936	0.739595024809384	3.14200118829662	0.00167797354861575	0.0396794676754194
LOC_Os06g05400.MSUR7	123.053140935047	1.135976403403	0.351195299367068	3.23460025077296	0.00121813148115236	0.0308044210144793
LOC_Os06g05420.MSUR7	21.8512992848426	2.76898878885876	0.735188987572536	3.76636325579558	0.000165642739997231	0.00555215712462416
LOC_Os06g05740.MSUR7	186.198663393078	4.12906506759113	0.418403064881381	9.86863007029294	5.69368760644906e-23	1.79819307250787e-20
LOC_Os06g06250.MSUR7	393.163275448676	-1.02117679355005	0.271557108497051	-3.76044950250728	0.000169608311668953	0.0056717019422098
LOC_Os06g06490.MSUR7	244.073615456916	4.86749923217117	0.800898105169477	6.07755119003705	1.22031731118142e-09	1.23001061180924e-07
LOC_Os06g06980.MSUR7	70.1170292671628	-1.35146536161315	0.433339863622275	-3.1187192203281	0.00181638963880118	0.0420519025454747
LOC_Os06g08840.MSUR7	84.1862512145145	1.20482795207273	0.390194735912335	3.08776065175677	0.00201670827666904	0.0456392643758287
LOC_Os06g09540.MSUR7	515.652462119628	0.839129549413959	0.272105619064415	3.08383763738195	0.00204349085308418	0.0460255023835695
LOC_Os06g09560.MSUR7	45.7305515428588	4.62934159472313	0.652155701687506	7.09852199826564	1.26098118853974e-12	1.77436283678483e-10
LOC_Os06g09679.MSUR7	196.637272787424	1.4591286581864	0.308333991499998	4.73229906014565	2.2199102088002e-06	0.000123722995637131
LOC_Os06g09820.MSUR7	33.476183784848	4.47457469594517	0.710890651731325	6.29432203820329	3.08746256858021e-10	3.27455358392999e-08
LOC_Os06g11320.MSUR7	97.2953947964559	1.65277817250758	0.373590681604481	4.42403478965081	9.68744098593567e-06	0.000451402987843009
LOC_Os06g11610.MSUR7	23.1604606618882	3.08982306152989	0.732079687911159	4.22061028676546	2.43641822891668e-05	0.00101842281968717
LOC_Os06g12370.MSUR7	11.8868492877356	7.65935747312002	1.6714248942993	4.58253164664692	4.59380159076976e-06	0.000232338463373736
LOC_Os06g12530.MSUR7	66.3040711585027	2.50837735352865	0.544201578189063	4.6092798221493	4.04066194963819e-06	0.000210351236733545
LOC_Os06g12940.MSUR7	19.2921767646709	8.36130878073213	1.59416738448501	5.24493780396416	1.5633505597539e-07	1.09449941651342e-05
LOC_Os06g13580.MSUR7	25.2337099481438	2.75652859623386	0.69386327790316	3.97272587268782	7.1054804970085e-05	0.00261614219749961
LOC_Os06g14240.MSUR7	58.1477315200739	4.0550480682375	0.605765728023546	6.694086311994	2.17023302378078e-11	2.59187829697248e-09
LOC_Os06g15779.MSUR7	98.3188432345302	1.58912351810048	0.383248229352407	4.14646016965478	3.37654885111691e-05	0.00136328159863845
LOC_Os06g15810.MSUR7	17.8020077034372	2.67473498599881	0.775686609596962	3.44821601005665	0.000564302542232323	0.0161365547891464
LOC_Os06g16640.MSUR7	52.5206120506257	-2.65254997646406	0.589748551556163	-4.49776429202718	6.86717687141478e-06	0.000334233964714201
LOC_Os06g18990.MSUR7	70.5263960651064	-2.09401017827308	0.471976149760279	-4.43668642861858	9.13542188759171e-06	0.000434222795539978
LOC_Os06g19680.MSUR7	121.570039934507	1.46150602380135	0.351561511253767	4.15718438172942	3.22193947014962e-05	0.00130829153570761
LOC_Os06g21380.MSUR7	319.645822975821	-1.68619281619688	0.344442958713905	-4.8954196145941	9.8096184970459e-07	5.93252332255388e-05
LOC_Os06g22960.MSUR7	1197.46452657528	0.858969050397268	0.248016064170285	3.46336054187002	0.000533473051559117	0.0152857238079802
LOC_Os06g28124.MSUR7	25.7015440744939	-2.4076171421062	0.738635876956608	-3.2595453554548	0.00111590936578679	0.028626902358415
LOC_Os06g29400.MSUR7	150.487517178529	1.02710318482192	0.325468020498914	3.1557729796232	0.00160073398253656	0.0381065851923109
LOC_Os06g30750.MSUR7	369.367041507722	0.99113126927081	0.289581071246113	3.42263831336011	0.00062016537177453	0.0174574028736394
LOC_Os06g30970.MSUR7	269.710775556592	2.13829602422488	0.388377391578716	5.50571704375714	3.67668666456311e-08	2.88690999319177e-06
LOC_Os06g33200.MSUR7	92.3408394069081	2.41838842927065	0.444262459186333	5.44360294070295	5.22135365825171e-08	4.01112855086882e-06
LOC_Os06g33330.MSUR7	83.7961846565053	2.08289426432323	0.505839388683028	4.11769884062632	3.82674315731377e-05	0.00150652835877405
LOC_Os06g36560.MSUR7	113.595987537036	-2.14977871313974	0.421540693854593	-5.09981300614666	3.39989199529012e-07	2.22669424133932e-05
LOC_Os06g36930.MSUR7	26.5017604252271	8.81581334445367	1.55916045826914	5.65420531138939	1.56568969516086e-08	1.31666165370569e-06
LOC_Os06g38294.MSUR7	95.7494764107945	1.4380276896534	0.409917450008839	3.50809093299733	0.000451334750451349	0.013252829490526
LOC_Os06g39240.MSUR7	45.6037204521455	4.47936828160726	1.23710712198106	3.62084107513191	0.000293646858130653	0.00919231089813402
LOC_Os06g39260.MSUR7	257.929033720773	3.75380404593179	0.322512369908642	11.6392560291412	2.60276012771242e-31	1.0568693410014e-28
LOC_Os06g39712.MSUR7	676.876053687139	-1.398498324686	0.287441977690646	-4.86532390265946	1.14269513827896e-06	6.76665971050855e-05
LOC_Os06g39716.MSUR7	710.889492505296	-0.922993526869551	0.286279519350042	-3.22409905174173	0.00126369681057929	0.0315081738104437
LOC_Os06g39740.MSUR7	415.194725305926	-5.98133474000483	0.439966047415321	-13.5949916479772	4.28809629500754e-42	2.64967063237596e-39
LOC_Os06g39744.MSUR7	311.278032403083	-7.34339364521029	0.711456452087723	-10.3216347587566	5.62570336094355e-25	1.95006088209097e-22
LOC_Os06g39756.MSUR7	51.0432923616707	-5.0301209421498	0.854242566920494	-5.88839884236061	3.89955115079504e-09	3.53887678454605e-07
LOC_Os06g40818.MSUR7	56.6710226843937	-1.51475626594156	0.490055507878093	-3.09098916671777	0.00199490912097671	0.0455082639282842
LOC_Os06g40940.MSUR7	1747.31708538953	-0.868316350908424	0.263519907454551	-3.29506927691291	0.000983974189787098	0.0257536670078347
LOC_Os06g41770.MSUR7	33.9629913229117	2.917311265783	0.619948919421082	4.70572844696178	2.52961055425254e-06	0.000137742625276004
LOC_Os06g43660.MSUR7	677.289653747322	-0.910309727320964	0.267253288274066	-3.40616848234043	0.000658815086190419	0.0183950491256154
LOC_Os06g43940.MSUR7	134.952439858995	1.23052170452278	0.401583140693126	3.06417670422846	0.00218269945562064	0.0481685165578891
LOC_Os06g45710.MSUR7	73.6157418806128	3.70416264019928	0.462987560471457	8.00056622779963	1.23848358156445e-15	2.09539626918975e-13
LOC_Os06g45850.MSUR7	37.9860058442715	1.82075858857912	0.541904306549736	3.35992640503589	0.00077963237728177	0.0211857272388691
LOC_Os06g46900.MSUR7	418.548618035969	4.26456448674705	0.334838987636612	12.7361646767826	3.72249292266524e-37	2.11616277667674e-34
LOC_Os06g47970.MSUR7	536.008610547779	1.31776250685785	0.285364751979685	4.61781806518158	3.87796013852552e-06	0.000203371105124445
LOC_Os06g48200.MSUR7	127.6171933595	-1.32738493393784	0.37128027955265	-3.57515603989846	0.000350019073696559	0.0106519723241445
LOC_Os06g49030.MSUR7	132.817378149722	2.63427535877473	0.359063902536496	7.3365084603763	2.19237960586059e-13	3.24563530817612e-11
LOC_Os06g50300.MSUR7	3776.27993298282	4.07124615443397	0.248918153712887	16.3557623006071	3.95725215035644e-60	4.32618981237429e-57
LOC_Os06g51100.MSUR7	78.1057030634759	3.08879173742596	0.441488723990328	6.99630946291988	2.62792743712107e-12	3.59116391695814e-10
LOC_Os06g51220.MSUR7	540.185482281298	-1.74765992392967	0.292734748451378	-5.97011435497535	2.37087351740054e-09	2.26354578419739e-07
LOC_Os07g07550.MSUR7	35.6706231590561	2.02343538982316	0.563872929767292	3.58845988697884	0.000332637159254784	0.0101884467830366
LOC_Os07g08200.MSUR7	60.5669301664501	-2.25537660959142	0.53938365703488	-4.18139589543696	2.89724898214782e-05	0.00118320984293922
LOC_Os07g08840.MSUR7	1582.15893893914	2.31553462869689	0.254349517472269	9.10375082173823	8.72648440568884e-20	2.03312780940409e-17
LOC_Os07g08880.MSUR7	90.8891413367764	1.28407288373816	0.382570977548609	3.35643046413526	0.00078955572676122	0.0213646781949653
LOC_Os07g08970.MSUR7	213.228497564766	-1.37322016960561	0.311199344354772	-4.41267051012844	1.02103324215184e-05	0.000468554665516982
LOC_Os07g09400.MSUR7	49.2961079591413	1.89732919729067	0.522004791053794	3.63469690280131	0.000278307634301158	0.00886840380871763
LOC_Os07g09814.MSUR7	35.9140257975398	3.15205670607916	0.589919618079257	5.34319695341217	9.13214445642165e-08	6.8308440534034e-06
LOC_Os07g10500.MSUR7	53.0155350775586	1.92535935366733	0.495332250372087	3.88700584753168	0.000101488310222244	0.00357017788336271
LOC_Os07g10840.MSUR7	514.781265316246	1.27808186733425	0.259457505738867	4.92597762278877	8.39396042013914e-07	5.18148185544157e-05
LOC_Os07g13770.MSUR7	60.284333043522	-1.51275090699214	0.466762484391664	-3.24094364388287	0.00119134733769182	0.0302887806140898
LOC_Os07g14270.MSUR7	2241.45357724718	2.9131800790616	0.246254272388678	11.8299676623013	2.73247035170605e-32	1.14217260701313e-29
LOC_Os07g16364.MSUR7	88.2748889575167	1.64237767611732	0.398089461205705	4.12564972492113	3.69689575494917e-05	0.00145945229081493
LOC_Os07g19030.MSUR7	12.4895095814414	3.11904604347996	0.960401032253163	3.2476496158719	0.001163624683098	0.0297001997583177
LOC_Os07g25002.MSUR7	380.346708303916	-3.96656470053953	0.324027537277507	-12.2414432238284	1.86683250522795e-34	8.03982532251502e-32
LOC_Os07g26940.MSUR7	70.6666950464652	1.41969002677471	0.42121035616701	3.37050123765667	0.000750315689631694	0.0206175468092231
LOC_Os07g29794.MSUR7	49.9886738567176	1.93795458247304	0.477265527868851	4.06053751907592	4.89598684539601e-05	0.00187551927349779
LOC_Os07g31540.MSUR7	393.179306213887	1.93273153720076	0.286346667079154	6.74962120884929	1.48231632903433e-11	1.81609307484792e-09
LOC_Os07g36190.MSUR7	894.683731171233	1.57713031895469	0.304867357189463	5.1731688610223	2.30156835574424e-07	1.58785871222511e-05
LOC_Os07g36490.MSUR7	32.0831105565917	3.71889009633066	0.664867243314905	5.593432574282	2.22623704307757e-08	1.79768641228514e-06
LOC_Os07g40974.MSUR7	101.694066876794	-1.27278405667403	0.393353228158409	-3.23572800618142	0.00121332939589601	0.0307376780293655
LOC_Os07g41300.MSUR7	47.6450494144984	4.25620685660436	0.601348070836805	7.07777585563988	1.46486400308613e-12	2.04104384430001e-10
LOC_Os07g42380.MSUR7	129.527852782608	2.27405916114378	0.354678189700866	6.41161263133127	1.43988320855349e-10	1.58632714418311e-08
LOC_Os07g43470.MSUR7	266.764752015936	1.79164124536599	0.32194186536864	5.56510798405939	2.61990122027793e-08	2.10361786116328e-06
LOC_Os07g43740.MSUR7	11.9895609998038	3.53945199568352	1.03007153844582	3.43612250565029	0.000590104075448707	0.016806731703962
LOC_Os07g43810.MSUR7	200.137563066027	-1.2458946139744	0.344050278997936	-3.62125738599349	0.000293174660553656	0.00919231089813402
LOC_Os07g43950.MSUR7	127.245076487508	1.9980890957178	0.422759610638761	4.72630082305835	2.28646848342645e-06	0.000126502719527431
LOC_Os07g44060.MSUR7	48.6512400788271	-1.65649698050195	0.53532497064474	-3.09437644671588	0.00197227062569615	0.0451367312920994
LOC_Os07g44740.MSUR7	311.678170087736	3.79403873692856	0.336495554497	11.2751526319566	1.74076463364675e-29	6.87215193705211e-27
LOC_Os07g44950.MSUR7	125.179019691455	1.43157372494359	0.362602423110756	3.94805338768052	7.87892365183226e-05	0.00284201174974214
LOC_Os07g46640.MSUR7	63.3003151189563	2.20555505325987	0.457255811802589	4.82345985842183	1.41089172221728e-06	8.11805390937327e-05
LOC_Os07g46700.MSUR7	92.5771968263238	1.21357555085971	0.386952813995218	3.13623653057272	0.00171131123097829	0.0402668132693104
LOC_Os07g47510.MSUR7	169.263357268197	1.80272163946723	0.36000946743616	5.00742842210643	5.51620546117957e-07	3.54734443503548e-05
LOC_Os07g47840.MSUR7	10.0713587955619	7.41773624397022	1.70964360594748	4.33876172680991	1.43287770644267e-05	0.00062852030752973
LOC_Os07g48160.MSUR7	132.953058234953	1.75335856025531	0.352730226879735	4.97082026614385	6.6670233055299e-07	4.24053160647164e-05
LOC_Os07g48350.MSUR7	204.88967252487	1.4315257084373	0.319391465754191	4.48204119999571	7.39324655117297e-06	0.000357390544167586
LOC_Os07g49010.MSUR7	138.237343761848	1.85126952884498	0.352645390941384	5.24966319254318	1.52377556305964e-07	1.07207417337642e-05
LOC_Os07g49110.MSUR7	2082.55332297953	-0.918634801570566	0.269637701466384	-3.4069226839374	0.000656997349417392	0.0183927348709031
LOC_Os07g49310.MSUR7	47.8520233490475	-1.8057401173912	0.51686040816763	-3.49367080328884	0.00047642810743594	0.0138466181244981
LOC_Os08g01180.MSUR7	88.9136258263427	1.82600578382731	0.385766308558843	4.73345064956283	2.20734651409756e-06	0.000123722995637131
LOC_Os08g01920.MSUR7	168.84818936704	1.20278718961616	0.317878799364204	3.78379178486228	0.000154457053680365	0.00521411792614096
LOC_Os08g02130.MSUR7	63.6036218720948	1.42219167901716	0.441410782499338	3.22192328643284	0.00127333222919997	0.0316374084639685
LOC_Os08g02140.MSUR7	63.9812357347874	1.40912109162619	0.435944449829132	3.23234093742562	0.00122780469720336	0.0309417763509984
LOC_Os08g02460.MSUR7	120.494527385069	2.33860411561426	0.356886875576176	6.55278822410797	5.64725778035218e-11	6.37680916078434e-09
